FileName,Habitat,Type,Season,Moment
02_HJ-FR/HJ-FR_20190321_123000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190321_123000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190322_000000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_000000_MN_2,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_004500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_004500_MN_2,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_010000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_011500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_013000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_014500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190322_061500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_061500_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_064500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_064500_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_070000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_070000_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_074500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_074500_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190322_130000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190322_130000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190322_131500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190322_131500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190322_190000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190322_190000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190322_193000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190322_193000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190323_000000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_001500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_003000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_004500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_010000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_011500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_013000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_014500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190323_181500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190323_181500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190323_184500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190323_184500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190324_121500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_121500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_121500_MD_3,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_121500_MD_4,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_130000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_130000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_134500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190324_134500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190325_000000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_000000_MN_2,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_004500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_004500_MN_2,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_010000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_011500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_013000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_014500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190325_050000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_051500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_053000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_054500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_060000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_061500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_063000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_064500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190325_123000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190325_123000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190325_123000_MD_3,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190325_123000_MD_4,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190325_181500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_181500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_183000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_183000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_191500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_191500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_193000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190325_193000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190326_180000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190326_180000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190326_184500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190326_184500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_120000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_120000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_121500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_121500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_130000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_130000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_131500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_131500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190328_180000_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_180000_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_184500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_184500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_191500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_191500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_194500_SS_1,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190328_194500_SS_2,2,Close,Dry,SS
02_HJ-FR/HJ-FR_20190329_010000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190329_011500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190329_013000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190329_014500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190329_130000_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190329_130000_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190329_131500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190329_131500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190330_000000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190330_001500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190330_003000_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190330_004500_MN_1,2,Close,Dry,MN
02_HJ-FR/HJ-FR_20190330_060000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190330_060000_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190330_064500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190330_064500_SR_2,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190331_050000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190331_051500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190331_053000_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190331_054500_SR_1,2,Close,Dry,SR
02_HJ-FR/HJ-FR_20190331_121500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190331_121500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190331_124500_MD_1,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190331_124500_MD_2,2,Close,Dry,MD
02_HJ-FR/HJ-FR_20190501_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_023000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190501_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190501_050000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190501_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190501_054500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190502_060000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190502_060000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190502_064500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190502_064500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190502_134500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_134500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_134500_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_134500_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_144500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_144500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_144500_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_144500_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190502_200000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_200000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_204500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_204500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_210000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_211500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190502_211500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190503_200000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190503_200000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190503_203000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190503_203000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190504_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_023000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190504_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_051500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_053000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_061500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_061500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_063000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_063000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190504_131500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_131500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_134500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_134500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_143000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_143000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_143000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190504_143000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190506_130000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190506_130000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190506_133000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190506_133000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_023000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190507_051500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_051500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_054500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_060000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_060000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_063000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_063000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190507_130000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_130000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_130000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_130000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_141500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_141500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_144500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190507_144500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190508_144500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190508_144500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190508_144500_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190508_144500_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190509_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_010000_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_014500_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_020000_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_024500_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190509_200000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_200000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_204500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_204500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_210000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_214500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190509_214500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190510_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_050000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_054500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_061500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_061500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_064500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_064500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190510_130000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190510_130000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190510_130000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190510_130000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190510_200000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190510_200000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190510_204500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190510_204500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190511_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190511_210000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190511_214500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190511_214500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_023000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190512_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190512_050000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190512_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190512_054500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190512_203000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_203000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_204500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_204500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_210000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_213000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190512_213000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190516_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_021500_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_024500_MN_2,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190516_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190516_051500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190516_053000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190516_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190516_130000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190516_130000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190516_130000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190516_130000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190516_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190516_210000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190516_211500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190516_211500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190517_060000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190517_060000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190517_061500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190517_061500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190518_133000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_133000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_134500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_134500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_143000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_143000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_143000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190518_143000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_013000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_014500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_020000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_021500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_023000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_024500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190519_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190519_050000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190519_053000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190519_053000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190519_131500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_131500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_133000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_133000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_141500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_141500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_144500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_144500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190519_211500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190519_211500_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190519_213000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190519_213000_SS_2,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_133000_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190520_133000_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190520_133000_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190520_133000_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190520_200000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_201500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_203000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_204500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_210000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_211500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_213000_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190520_214500_SS_1,2,Close,Wet,SS
02_HJ-FR/HJ-FR_20190521_050000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_051500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_053000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_054500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_063000_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_063000_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_064500_SR_1,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_064500_SR_2,2,Close,Wet,SR
02_HJ-FR/HJ-FR_20190521_144500_MD_1,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190521_144500_MD_2,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190521_144500_MD_3,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190521_144500_MD_4,2,Close,Wet,MD
02_HJ-FR/HJ-FR_20190522_010000_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190522_011500_MN_1,2,Close,Wet,MN
02_HJ-FR/HJ-FR_20190522_013000_MN_1,2,Close,Wet,MN
